"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","386","Encounter не создаётся с датой в будущем","","2026-09-17","passed","2026-09-17","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWithFutureDatetime"
"","0","Негативный тест: пользователь админ изменяет пароль самому себе и не авторизуется по старому паролю","","2026-09-17","skipped","2026-09-17","","api.AuthTest","api.AuthTest","selfServicePasswordChangeAndCheckGetSessionViaNewCredentialsNotSuccessfully"
"","1560","PAT-P1-01: Поиск пациента по имени возвращает созданного пациента","","2026-09-17","passed","2026-09-17","","api.PatientTest","api.PatientTest","searchPatientByNameReturnsCreatedPatient"
"","0","successfulAuthChecksHttpStatusAndAuthenticatedFlag()","","2026-09-17","skipped","2026-09-17","","api.requests.skeleton.SuccessfulRequesterTest","api.requests.skeleton.SuccessfulRequesterTest","successfulAuthChecksHttpStatusAndAuthenticatedFlag"
"","0","Позитивный тест: пользователь админ изменяет пароль самому себе и авторизуется по новому паролю","","2026-09-17","skipped","2026-09-17","","api.AuthTest","api.AuthTest","selfServicePasswordChangeAndGetSessionViaNewCredentialsSuccessfully"
"","0","Позитивный тест: logout завершает сессию","","2026-09-17","skipped","2026-09-17","","api.AuthTest","api.AuthTest","logoutUserEndsSession"
"","587","PAT-P0-01: Создание пациента с валидными минимальными данными","","2026-09-17","passed","2026-09-17","","api.PatientTest","api.PatientTest","createPatientWithValidMinimalData"
"","249","PAT-P1-11: Поиск несуществующего пациента возвращает пустой список","","2026-09-17","passed","2026-09-17","","api.PatientTest","api.PatientTest","searchNonExistingPatientReturnsEmptyResults"
"","152","PAT-P1-02: Получение пациента по несуществующему UUID возвращает 404","","2026-09-17","passed","2026-09-17","","api.PatientTest","api.PatientTest","getPatientByNonExistingUuidReturnsNotFound"
"","208","Создание Encounter с минимальным набором обязательных данных","","2026-09-17","failed","2026-09-17","","api.EncounterTest","api.EncounterTest","createEncounterWithRequiredFieldsOnly"
"","0","successfulNestedCrudDelegatesValidatesAndExtractsResponses()","","2026-09-17","skipped","2026-09-17","","api.requests.skeleton.SuccessfulRequesterTest","api.requests.skeleton.SuccessfulRequesterTest","successfulNestedCrudDelegatesValidatesAndExtractsResponses"
"","396","Encounter не создаётся раньше начала Visit","","2026-09-17","failed","2026-09-17","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedBeforeVisitStart"
"","4983","Encounter не создаётся с несуществующим Encounter Type","","2026-09-17","passed","2026-09-17","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWithUnknownEncounterType"
"","1101","Получение списка Appointment за один день","","2026-09-17","failed","2026-09-17","","api.appointment.AppointmentTest","api.appointment.AppointmentTest","getAppointmentsByOneDay"
"","8599","Создание нового visit","","2026-09-17","passed","2026-09-17","","api.visit.VisitTest","api.visit.VisitTest","adminCanCreateVisit"
"","1236","PAT-P1-12: Создание пациента без даты рождения","","2026-09-17","passed","2026-09-17","","api.PatientTest","api.PatientTest","createPatientWithoutBirthdate"
"","322","PAT-P1-05: Создание пациента без идентификатора отклоняется","","2026-09-17","passed","2026-09-17","","api.PatientTest","api.PatientTest","createPatientWithoutIdentifierReturnsBadRequest"
"","237","Изменение Encounter сохраняется","","2026-09-17","failed","2026-09-17","","api.EncounterTest","api.EncounterTest","updateEncounter"
"","1098","PAT-P0-05: Отклонение дублирующего идентификатора пациента","","2026-09-17","passed","2026-09-17","","api.PatientTest","api.PatientTest","rejectDuplicatePatientIdentifier"
"","0","crudRequesterBuildsAllRequestsAndKeepsNegativeResponseRaw()","","2026-09-17","skipped","2026-09-17","","api.requests.skeleton.RawRequesterHttpTest","api.requests.skeleton.RawRequesterHttpTest","crudRequesterBuildsAllRequestsAndKeepsNegativeResponseRaw"
"","258","Encounter не создаётся без Patient","","2026-09-17","passed","2026-09-17","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWithoutPatient"
"","0","successfulSearchAndNestedSearchExtractTypedCollections()","","2026-09-17","skipped","2026-09-17","","api.requests.skeleton.SuccessfulRequesterTest","api.requests.skeleton.SuccessfulRequesterTest","successfulSearchAndNestedSearchExtractTypedCollections"
"","0","Негативный тест: отказ в выполнении запроса с не авторизованной сессией","","2026-09-17","skipped","2026-09-17","","api.AuthTest","api.AuthTest","getAuthSessionWithInvalidDataAdminAndUseSession"
"","914","PAT-P0-02: Получение созданного пациента по UUID","","2026-09-17","passed","2026-09-17","","api.PatientTest","api.PatientTest","getCreatedPatientByUuid"
"","0","Негативный тест: повторная авторизация не создаёт новую сессию","","2026-09-17","skipped","2026-09-17","","api.AuthTest","api.AuthTest","getTwiceAuthSessionWithValidDataAdminReturnSameSessionValue"
"","0","Encounter не создаётся с несуществующим Encounter Role","","2026-09-17","skipped","2026-09-17","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWithUnknownEncounterRole"
"","4326","searchAdminUserReturnsNonEmptyList()","","2026-09-17","passed","2026-09-17","","api.UserTest","api.UserTest","searchAdminUserReturnsNonEmptyList"
"","0","readOptionsRepresentOpenMrsValues()","","2026-09-17","skipped","2026-09-17","","api.requests.skeleton.SuccessfulRequesterTest","api.requests.skeleton.SuccessfulRequesterTest","readOptionsRepresentOpenMrsValues"
"","0","successfulRequesterRejectsUnexpectedStatusWhileRawResponseRemainsAvailable()","","2026-09-17","skipped","2026-09-17","","api.requests.skeleton.SuccessfulRequesterTest","api.requests.skeleton.SuccessfulRequesterTest","successfulRequesterRejectsUnexpectedStatusWhileRawResponseRemainsAvailable"
"","474","PAT-P1-07: Создание пациента со слишком старой датой рождения отклоняется","","2026-09-17","passed","2026-09-17","","api.PatientTest","api.PatientTest","createPatientWithTooOldBirthdateReturnsBadRequest"
"","0","authRequesterUsesItsOwnContract()","","2026-09-17","skipped","2026-09-17","","api.requests.skeleton.RawRequesterHttpTest","api.requests.skeleton.RawRequesterHttpTest","authRequesterUsesItsOwnContract"
"","0","Позитивный тест: успешная авторизация с получением сессии и выполнение запроса только с указанием сессии","","2026-09-17","skipped","2026-09-17","","api.AuthTest","api.AuthTest","getAuthSessionWithValidDataAdminAndUseSession"
"","0","Негативный тест: отказ в авторизации с несуществующими данными и получение не авторизованной сессии","","2026-09-17","skipped","2026-09-17","","api.AuthTest","api.AuthTest","getAuthSessionWithInvalidDataAdmin"
"","0","Encounter не создаётся с несуществующим Visit","","2026-09-17","skipped","2026-09-17","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWithUnknownVisit"
"","244","Encounter не создаётся с несуществующим Patient","","2026-09-17","passed","2026-09-17","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWithUnknownPatient"
"","477","PAT-P1-10: Создание пациента с несуществующей локацией идентификатора отклоняется","","2026-09-17","passed","2026-09-17","","api.PatientTest","api.PatientTest","createPatientWithNonExistingLocationReturnsBadRequest"
"","1098","Получение списка Appointments пациента","","2026-09-17","passed","2026-09-17","","api.appointment.AppointmentTest","api.appointment.AppointmentTest","getAppointmentsByPatient"
"","1598","Checkout appointment: статус становится Completed","","2026-09-17","passed","2026-09-17","","api.appointment.AppointmentTest","api.appointment.AppointmentTest","adminCanCheckoutAppointment"
"","357","Encounter не создаётся без Encounter Type","","2026-09-17","passed","2026-09-17","","api.EncounterTest","api.EncounterTest","encounterIsNotCreatedWithoutEncounterType"
"","419","Encounter создаётся с датой, равной началу Visit","","2026-09-17","failed","2026-09-17","","api.EncounterTest","api.EncounterTest","createEncounterAtVisitStart"
"","423","PAT-P1-04: Создание пациента без пола отклоняется","","2026-09-17","passed","2026-09-17","","api.PatientTest","api.PatientTest","createPatientWithoutGenderReturnsBadRequest"
